Nhân viên,Kho nhận,PO,Số YCMH,Ngày yêu cầu,Thời hạn,Mặt hàng,Tên hàng,Đvt (1),Đvt (2),Yêu cầu 1,Yêu cầu 2,Duyệt mua 1,Duyệt mua 2,Đặt mua 1,Đặt mua 2,Yêu cầu nhập kho 1,Yêu cầu nhập kho 2,Nhập kho 1,Nhập kho 2,Còn thiếu 1,Còn thiếu 2,Mục đích sử dụng,Ghi chú
Hoàng Văn Khiêm ,KVT001,PO12/23-029,PR23/12-021,12/11/2023,12/11/2023,0904801050000000,Bánh răng xéo M=1 :Z=49 răng. - Lôc cốt 14 - Bản 12. (Theo mẫu),CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-029,PR23/12-021,12/11/2023,12/11/2023,090570211000000,Phớt 8x22x7mm,CAI,CAI,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,NLP,PO12/23-031,PR23/12-022,12/11/2023,12/12/2023,5200101410000000,Ống giấy cũ dài trên 135cm.,KG,KG,3000,3000,0,0,3000,3000,3000,3000,4520,4520,-1520,-1520,,TỒN KHO
Hoàng Văn Khiêm ,KVT001,PO12/23-027,PR23/12-023,12/11/2023,12/12/2023,5200110060020000,"Pallet gỗ xuất khẩu hàng hóa; kích thước = 90.0cm (W) x 120.0cm (L) x 15.0cm (H); pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",CAI,CAI,40,40,0,0,40,40,40,40,0,0,40,40,,SO2312-0003 - UNIPACK
Hoàng Văn Khiêm ,KVT001,PO12/23-027,PR23/12-024,12/11/2023,12/13/2023,0906501130000000,Nút nhấn phi 22 màu xanh. Schneider - XB7EA31P,CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO12/23-027,PR23/12-024,12/11/2023,12/13/2023,0906501150000000,Nút nhấn phi 22 màu đen. Schneider - XB7EA21P,CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO12/23-027,PR23/12-024,12/11/2023,12/13/2023,0906501160000000,Nút nhấn dừng khẩn cấp phi 22 màu đỏ. Schneider - XB2ES42,CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO12/23-027,PR23/12-024,12/11/2023,12/13/2023,0902206240000000,Tiếp điểm phụ ZBE 102N Schneider,CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,,PO12/23-027,PR23/12-025,12/11/2023,12/17/2023,0917400110000000,BĂNG KEO CHỊU NHIỆT 5CM,Cuộn,Cuộn,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,KNL002,PO12/23-034,PR23/12-026,12/12/2023,12/14/2023,10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen",M,M,2000,60,0,0,2000,60,2000,60,2000,60,0,0,,DÂY ĐAI JUMBO UNIPACK ĐEN
Hoàng Văn Khiêm ,KNL001,PO12/23-034,PR23/12-026,12/12/2023,12/14/2023,10DAI-PPDE0-01-0205,"Dây đai PP, 2.0cm x 5.0g/m, MĐN: 8, màu đen.",M,M,2100,10.5,0,0,2100,10.5,2100,10.5,2800,14,-700,-3.5,,DÂY ĐAI JUMBO UNIPACK ĐEN
Hoàng Văn Khiêm ,KVT001,PO12/23-033,PR23/12-027,12/12/2023,12/20/2023,0901301240000000,Bulong lục giác đầu côn 6x15MM,CON,CON,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO12/23-033,PR23/12-027,12/12/2023,12/20/2023,0906201890000000,Ống hơi phi 8 x lỗ 5mm . Ống màu trắng trong.,M,M,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,,PO12/23-033,PR23/12-027,12/12/2023,12/20/2023,0917400090000000,"Băng keo lụa (cao su non) 0,075mm*1/2*5-10mm",CUON,CUON,20,20,0,0,20,20,0,0,0,0,20,20,,
Hoàng Văn Khiêm ,,PO12/23-033,PR23/12-027,12/12/2023,12/20/2023,0906201020000000,ỐNG HƠI TRONG 6MM,Mét,Mét,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,,,PR23/12-027,12/12/2023,12/20/2023,0910900020000000,CỌ SƠN 5 Phân,Cái,Cái,5,5,0,0,0,0,0,0,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO12/23-033,PR23/12-027,12/12/2023,12/20/2023,0906200980000000,Ống hơi PU phi 10mm x lỗ 6mm màu trắng TGCN-23680 Lion.,Mét,Mét,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO12/23-033,PR23/12-027,12/12/2023,12/20/2023,0906202520000000,Ống hơi PU phi 12x lỗ 8mm - màu trắng trong.,Mét,Mét,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-027,12/12/2023,12/20/2023,0904500360000000,SƠN 2 THÀNH PHẦN RỒNG ĐỎ EPOXY 2K - Xám trắng,KG,KG,10,10,0,0,0,0,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-027,12/12/2023,12/20/2023,0904500370000000,SƠN 2 THÀNH PHẦN RỒNG ĐỎ EPOXY 2K - Xám xanh.,KG,KG,10,10,0,0,0,0,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-027,12/12/2023,12/20/2023,0902209750000000,Rulo lăn sơn 5cm.,CAI,CAI,5,5,0,0,0,0,0,0,0,0,5,5,,
Hoàng Văn Khiêm ,KVT,PO12/23-032,PR23/12-028,12/12/2023,12/13/2023,5200103760000000,AQ-40kg (Mekong),CM2,CM2,10000,10000,0,0,10000,10000,8650,8650,8650,8650,1350,1350,,
Hoàng Văn Khiêm ,BANIN,PO12/23-032,PR23/12-028,12/12/2023,12/13/2023,5200103910000000,CF 40kg (Mekong),CM2,CM2,10000,10000,0,0,10000,10000,8596,8596,8386,8386,1614,1614,,
Hoàng Văn Khiêm ,KVT,PO12/23-032,PR23/12-028,12/12/2023,12/13/2023,5200104440000000,CF2 40kg (Mekong),CM2,CM2,10000,10000,0,0,10000,10000,8184,8184,8184,8184,1816,1816,,
Hoàng Văn Khiêm ,BANIN,PO12/23-032,PR23/12-028,12/12/2023,12/13/2023,5200106030000000,Omyacarb 12-MI,CM2,CM2,10000,10000,0,0,10000,10000,3988,3988,3988,3988,6012,6012,,
Hoàng Văn Khiêm ,KVT,PO12/23-032,PR23/12-028,12/12/2023,12/13/2023,5200106900000000,SFM99,CM2,CM2,10000,10000,0,0,10000,10000,859,859,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO12/23-032,PR23/12-028,12/12/2023,12/13/2023,52001051470000000,AQ1-40Kg,CM2,CM2,10000,10000,0,0,10000,10000,8946,8946,8946,8946,1054,1054,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-029,12/12/2023,12/20/2023,0913300020000000,SUỐT MÁY MAY CÔNG NGHIỆP (LOẠI NHỎ),CAI,CAI,20,20,0,0,0,0,0,0,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-029,12/12/2023,12/20/2023,0906201480000000,Ổ suốt nhỏ (ổ thuyền) - (theo mẫu ),CAI,CAI,5,5,0,0,0,0,0,0,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-029,12/12/2023,12/20/2023,0906202540000000,Ổ Chao máy may điện tử SUNTA. ( Theo mẫu),CAI,CAI,5,5,0,0,0,0,0,0,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO12/23-036,PR23/12-030,12/13/2023,12/15/2023,0923400020000000,Inox phi 25mm dài 6000mm,CAY,CAY,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO12/23-036,PR23/12-030,12/13/2023,12/15/2023,0900500530000000,Bát bắt dao cắt siêu âm 50x100x 10mm ( cắt theo bản vẽ),CAI,CAI,2,2,0,0,2,2,2,2,2,2,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-035,PR23/12-031,12/13/2023,12/16/2023,0500100020000000,"Dây đai ép kiện, màu vàng, K15.0mm, TL: 10.0g/m.",Cuộn,Cuộn,50,500,0,0,50,500,50,500,50,500,0,0,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-031,12/13/2023,12/16/2023,0500100040000000,Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm,CUON,CUON,13,130,0,0,13,130,13,130,0,0,13,130,,SO2312-0011 - KCP
Hoàng Văn Khiêm ,,PO12/23-036,PR23/12-031,12/13/2023,12/16/2023,0920600100000000,DÂY CỘT BAO,Kg,Kg,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KHC001,PO12/23-037,PR23/12-032,12/14/2023,12/15/2023,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,KG,1020,1020,0,0,1020,1020,1020,1020,1020,1020,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-037,PR23/12-032,12/14/2023,12/15/2023,MDM-FL021,Cam 021C FL.,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-037,PR23/12-032,12/14/2023,12/15/2023,MDM-FL23,Vàng Chanh 23 FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-037,PR23/12-032,12/14/2023,12/15/2023,MDM-FL92,Đen 92 FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-037,PR23/12-032,12/14/2023,12/15/2023,MDM-FLXD2763,Xanh Dương 2763 FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-037,PR23/12-032,12/14/2023,12/15/2023,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,KG,125,125,0,0,125,125,125,125,125,125,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-038,PR23/12-033,12/14/2023,12/18/2023,0916600610000000,Mặt Bít sắt 200x200x10mm ( GC theo bản vẽ ),CAI,CAI,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-038,PR23/12-033,12/14/2023,12/18/2023,0905500910000000,Sắt hộp tráng kẽm 100x100x3mm,CAY,CAY,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,,PO12/23-038,PR23/12-033,12/14/2023,12/18/2023,0926400010000000,ĐÁ CẮT 100,Cái,Cái,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,,PO12/23-038,PR23/12-033,12/14/2023,12/18/2023,0926400030000000,ĐÁ CẮT 350,Cái,Cái,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-038,PR23/12-033,12/14/2023,12/18/2023,5200110160000000,"Que Hàn Sắt 2,5",Hộp,Hộp,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-038,PR23/12-033,12/14/2023,12/18/2023,0905500940000000,Sắt hộp tráng kẽm 30x60x1.8mm. - Dài 6000mm,CAY,CAY,83,83,0,0,100,100,100,100,100,100,-17,-17,,
Hoàng Văn Khiêm ,KVT001,PO12/23-038,PR23/12-033,12/14/2023,12/18/2023,0916600690000000,Mặt bít sắt 100x100x10mm,CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO12/23-038,PR23/12-033,12/14/2023,12/18/2023,090340073000000,Tắc kê sắt  nở phi 10mm ( 50con / Bịch),BICH,CON,30,30,0,0,120,120,120,120,120,120,-90,-90,,
Hoàng Văn Khiêm ,KVT001,PO12/23-038,PR23/12-033,12/14/2023,12/18/2023,0905500280000000,Sắt v40x40x5mm,CAY,CAY,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-039,PR23/12-034,12/14/2023,12/15/2023,5200110654000000,Dao Cắt Nhiệt Chữ Thập L = 400m ( gia công theo bản vẽ).,CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-039,PR23/12-034,12/14/2023,12/15/2023,0902209361000000,Điện trở nhiệt đúc nhôm 45x20x170mm - 240V-800W ( GC theo bản vẽ),CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-044,PR23/12-035,12/14/2023,12/15/2023,0908700200000000,Bình ắc quy 12V - 70Ah,CAI,CAI,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KNL001,PO12/23-040,PR23/12-036,12/15/2023,12/20/2023,HAT-DUONG-EMH7016,"Hạt màu xanh dương, EMH7016 (EUP)",KG,KG,125,125,0,0,125,125,125,125,125,125,0,0,,PERU
Hoàng Văn Khiêm ,KNL001,PO12/23-040,PR23/12-036,12/15/2023,12/20/2023,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,175,175,0,0,175,175,175,175,175,175,0,0,,PERU
Hoàng Văn Khiêm ,KNL001,PO12/23-040,PR23/12-036,12/15/2023,12/20/2023,HAT-EMH5022,Hạt màu XANH NGỌC EMH5022. [EuP],KG,KG,60,60,0,0,60,60,60,60,75,75,-15,-15,,PERU
Hoàng Văn Khiêm ,KNL001,PO12/23-040,PR23/12-036,12/15/2023,1/25/2024,HAT-EMH77197,Hạt màu xanh dương EMH77197. [EUP] [2195C],KG,KG,500,500,0,0,500,500,500,500,500,500,0,0,,PERU
Hoàng Văn Khiêm ,KNL001,PO12/23-040,PR23/12-036,12/15/2023,1/25/2024,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,KG,240,240,0,0,240,240,240,240,240,240,0,0,,PERU
Hoàng Văn Khiêm ,KNL001,PO12/23-040,PR23/12-036,12/15/2023,1/25/2024,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,900,900,0,0,900,900,900,900,900,900,0,0,,PERU
Hoàng Văn Khiêm ,NLP,PO12/23-043,PR23/12-036,12/15/2023,3/8/2024,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,ONG,1990,5970,0,0,1990,5970,490,1470,490,1470,1500,4500,,PERU
Hoàng Văn Khiêm ,KNL002,PO12/23-041,PR23/12-036,12/15/2023,1/25/2024,040010009000000,"Chỉ may PP 1200D, màu trắng không tẩy. Lực >4.8kgF, dãn >20%, nhúng hồ 20 điểm/1 mét, kháng UV 1-2%",KG,KG,370,370,0,0,370,370,370,370,382,382,-12,-12,,PERU
Hoàng Văn Khiêm ,KNL002,PO12/23-041,PR23/12-036,12/15/2023,1/25/2024,040010011000000,"Chỉ may PP 1200D, xanh dương. Cơ lý > or = 4.8KgF. Độ dãn > or =20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), kháng UV 1-2%",KG,KG,280,280,0,0,280,280,280,280,301,301,-21,-21,,PERU
Hoàng Văn Khiêm ,KNL001,PO12/23-042,PR23/12-036,12/15/2023,1/25/2024,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,KG,500,500,0,0,500,500,500,500,500,500,0,0,,PERU
Hoàng Văn Khiêm ,KVT001,PO12/23-045,PR23/12-037,12/15/2023,12/18/2023,0908100011000000,xi măng sao mai,BAO,BAO,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-045,PR23/12-037,12/15/2023,12/18/2023,0918700021000000,Giấy nhám 120,TO,TO,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-045,PR23/12-037,12/15/2023,12/18/2023,913900200000000,Đinh vít 3 phân,BICH,BICH,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,,PO12/23-045,PR23/12-037,12/15/2023,12/18/2023,0913900080000000,Đinh thép 4 phân,Kg,Kg,5,5,0,0,5,5,1,1,1,1,4,4,,
Hoàng Văn Khiêm ,KXD001,PO12/23-045,PR23/12-037,12/15/2023,12/18/2023,0909000030000000,cát xây dựng,M3,M3,5,5,0,0,5,5,4.7,4.7,5.7,5.7,-0.7,-0.7,,
Hoàng Văn Khiêm ,,PO12/23-045,PR23/12-037,12/15/2023,12/18/2023,0910900020000000,CỌ SƠN 5 Phân,Cái,Cái,3,3,0,0,3,3,3,3,3,3,0,0,,
Hoàng Văn Khiêm ,,PO12/23-045,PR23/12-037,12/15/2023,12/18/2023,0926400100000000,đá 1x2 (xây dựng),Mét,Mét,5,5,0,0,5,5,4.7,4.7,4.7,4.7,0.3,0.3,,
Hoàng Văn Khiêm ,,PO12/23-045,PR23/12-037,12/15/2023,12/18/2023,918200030000000,Gạch ống,VIEN,VIEN,1700,1700,0,0,1700,1700,1700,1700,1700,1700,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-046,PR23/12-038,12/15/2023,12/20/2023,0901100410000000,BẠC ĐẠN 6205,CAI,CAI,60,60,0,0,60,60,60,60,60,60,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-046,PR23/12-038,12/15/2023,12/20/2023,0901100430000000,BẠC ĐẠN 6208,CAI,CAI,18,18,0,0,18,18,18,18,18,18,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-046,PR23/12-038,12/15/2023,12/20/2023,0901100880000000,BẠC ĐẠN 1207,CAI,CAI,30,30,0,0,30,30,30,30,30,30,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-046,PR23/12-038,12/15/2023,12/20/2023,0901101090000000,BẠC ĐẠN 6316/c3,CAI,CAI,8,8,0,0,8,8,8,8,8,8,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-046,PR23/12-038,12/15/2023,12/20/2023,0902209356000000,Bạc đạn SKF 6004 2Z/C3.,CAI,CAI,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-044,PR23/12-038,12/15/2023,12/20/2023,0905600070000000,SÊN ĐƠN 60,HOP,HOP,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVP001,PO12/23-044,PR23/12-039,12/15/2023,12/18/2023,VPP-010000001000000,Mỳ tôm hảo hảo,THUNG,THUNG,30,30,0,0,30,30,30,30,30,30,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-044,PR23/12-039,12/15/2023,12/20/2023,BAQ012,Bao chân cho khách tham quan,Đôi,Đôi,200,200,0,0,200,200,0,0,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,PO12/23-044,PR23/12-039,12/15/2023,12/18/2023,0917400310000000,Băng keo Phản Quang,CUON,CUON,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVP001,PO12/23-044,PR23/12-040,12/18/2023,12/25/2023,0905500500000000,"Sắt hộp vuông 30x30mm dày 1,4mm",CAY,CAY,5,5,0,0,5,5,0,0,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO12/23-044,PR23/12-040,12/18/2023,12/25/2023,0905500940000000,Sắt hộp tráng kẽm 30x60x1.8mm. - Dài 6000mm,CAY,CAY,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO12/23-044,PR23/12-040,12/18/2023,12/25/2023,0905500400000000,Sắt tròn phi 6mm,KG,KG,30,30,0,0,30,30,0,0,0,0,30,30,,
Hoàng Văn Khiêm ,,PO12/23-044,PR23/12-041,12/18/2023,12/18/2023,0905500520000000,Sắt hộp tráng kẽm 30x30 x1.8,CAY,CAY,30,30,0,0,30,30,30,30,0,0,30,30,,
Hoàng Văn Khiêm ,KVT001,PO12/23-044,PR23/12-041,12/18/2023,12/18/2023,0916600690000000,Mặt bít sắt 100x100x10mm,CAI,CAI,25,25,0,0,25,25,15,15,0,0,25,25,,
Hoàng Văn Khiêm ,KVT001,PO12/23-048,PR23/12-042,12/18/2023,12/19/2023,5200108870000000,TRIBAT 50X85 (SAIGONXANH),CM2,CM2,10000,10000,0,0,10000,10000,5029,5029,5029,5029,4971,4971,,
Hoàng Văn Khiêm ,KVT001,PO12/23-048,PR23/12-042,12/18/2023,12/19/2023,5200103500000000,Bản in 888 ORANGE-40KG,CM2,CM2,10000,10000,0,0,10000,10000,3461,3461,3461,3461,6539,6539,,
Hoàng Văn Khiêm ,BANIN,PO12/23-048,PR23/12-042,12/18/2023,12/19/2023,5200103590000000,9901 Pasir,CM2,CM2,10000,10000,0,0,10000,10000,3549,3549,3549,3549,6451,6451,,
Hoàng Văn Khiêm ,BANIN,PO12/23-048,PR23/12-042,12/18/2023,12/19/2023,5200103830000000,BAJA PADI III,CM2,CM2,10000,10000,0,0,10000,10000,4512,4512,4512,4512,5488,5488,,
Hoàng Văn Khiêm ,BANIN,PO12/23-048,PR23/12-042,12/18/2023,12/19/2023,5200106620000000,Red Horse,CM2,CM2,10000,10000,0,0,10000,10000,3313,3313,3313,3313,6687,6687,,
Hoàng Văn Khiêm ,KVT,PO12/23-048,PR23/12-042,12/18/2023,12/19/2023,5200107360000000,Cap Kuda (Yellow Horse - Wanton),CM2,CM2,10000,10000,0,0,10000,10000,5590,5590,5590,5590,4410,4410,,
Hoàng Văn Khiêm ,CCDC,PO12/23-048,PR23/12-042,12/18/2023,12/19/2023,5200108480000000,GFI-78x130,CM2,CM2,10000,10000,0,0,10000,10000,10000,10000,10000,10000,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-047,PR23/12-043,12/18/2023,12/18/2023,0902202940000000,Biến tần Mitsubishi. Model: FR-D720S-025-EC. Input: 6.6A-1PH-Ac200-240V-50/60Hz. Output : 2. 5A – 3PH – AC200- 240Vmax. 0. 2-400Hz,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO12/23-044,PR23/12-043,12/18/2023,12/18/2023,0906600580000000,Dây điện tròn mềm  2x1.0mm- VVcm - Lion,M,M,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,PO12/23-044,PR23/12-043,12/18/2023,12/18/2023,0902210010000000,Encoder E40H8 - 600-3-T- 24 .,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO12/23-044,PR23/12-043,12/18/2023,12/18/2023,5200111260000000,Quạt thông gió vuông Deton FAG40-4T,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO12/23-049,PR23/12-044,12/18/2023,12/29/2023,0902300020000000,Đầu dò áp suất (Pressure Transd jT/C 350b Gefran ME-2-6-M-B35D-1-4)  MÃ: 14480435101.,Cái,Cái,4,4,0,0,4,4,0,0,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO12/23-049,PR23/12-044,12/18/2023,12/29/2023,0902300170000000,Đầu dò nhiệt độ ( PT100 I/P temperature mod 8CH Rockwell 1794 - IRT - 8 ) Mã: 14281200800.,SOI,SOI,20,20,0,0,20,20,0,0,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO12/23-049,PR23/12-044,12/18/2023,12/29/2023,0902210020000000,Bộ điều khiển nhiệt ( Thyristor Contr 4-20mA 90A CDRS 2090 -44A40F2021) Mã: 14007709020.,CAI,CAI,2,2,0,0,1,1,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO12/23-049,PR23/12-044,12/18/2023,12/29/2023,0905600510000000,Cảm biến báo từ (Induct Proximity Sensor NO M12 PF NBB2-12GM-50-E2. ) Mã: 14401011002,CAI,CAI,10,10,0,0,1,1,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KNL001,PO12/23-050,PR23/12-045,12/18/2023,12/22/2023,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KG,KG,10000,10000,0,0,3000,3000,3000,3000,3000,3000,7000,7000,,Halston + tồn kho
Hoàng Văn Khiêm ,KNL002,PO12/23-051,PR23/12-045,12/18/2023,12/21/2023,040010004000000,"Chỉ may cotton C6, màu trắng. [1600D, 6.0kgF, 16%]",KG,KG,700,700,0,0,700,700,700,700,735.5,735.5,-35.5,-35.5,,KCP - 800K BAO
Hoàng Văn Khiêm ,KNL002,,PR23/12-045,12/18/2023,1/2/2024,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,KG,1200,1200,0,0,1210,1210,1210,1210,1222,1222,-22,-22,,INTER + PRESTASI + SABAH + SARAWAK
Hoàng Văn Khiêm ,KNL001,PO12/23-052,PR23/12-045,12/18/2023,12/22/2023,HAT-TALC-THOI-IFC7,Hạt taical thổi HDPE IF-PE114C7 (Đại Á),KG,KG,2000,2000,0,0,3000,3000,3000,3000,3000,3000,-1000,-1000,,Halston + tồn kho
Hoàng Văn Khiêm ,KVT001,PO12/23-054,PR23/12-046,12/19/2023,12/15/2023,09039001010000000,Bộ xả nhấn bòn cầu,CAI,CAI,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-054,PR23/12-046,12/19/2023,12/15/2023,0920600350000000,dây cấp nước bồn cầu,DAY,DAY,3,3,0,0,3,3,3,3,3,3,0,0,,Loại 80 cm
Hoàng Văn Khiêm ,KVT001,PO12/23-054,PR23/12-046,12/19/2023,12/15/2023,0901400290000000,BÍT NHỰA REN TRONG 21,CAI,CAI,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-057,PR23/12-047,12/19/2023,12/15/2023,0909900050000000,Khung Gỗ 800x1100mm,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Nguyễn Thị Hưởng,KHC001,PO12/23-055,PR23/12-048,12/19/2023,12/20/2023,0700100030000000,nhớt 10,LIT,LIT,2000,2000,0,0,2000,2000,2000,2000,2000,2000,0,0,,
Nguyễn Thị Hưởng,KVT001,PO12/23-057,PR23/12-048,12/19/2023,12/23/2023,0909700010000000,Vải lau,Kg,Kg,800,800,0,0,800,800,800,800,1000,1000,-200,-200,,
Nguyễn Thị Hưởng,KHC001,PO12/23-056,PR23/12-048,12/19/2023,12/20/2023,0700100090000000,dầu do,Lít,Lít,400,400,0,0,400,400,0,0,0,0,400,400,,
Hoàng Văn Khiêm ,KVT001,PO12/23-059,PR23/12-049,12/20/2023,12/18/2023,0909700010000000,Vải lau,Kg,Kg,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,PO12/23-060,PR23/12-049,12/20/2023,12/18/2023,0906000630000000,Nhông đôi 40 -15 răng (GC theo bản vẽ),Cái,Cái,20,20,0,0,20,20,0,0,0,0,20,20,,
Hoàng Văn Khiêm ,,PO12/23-059,PR23/12-049,12/20/2023,12/18/2023,0907300020000000,Nỉ lông cừu dày 1000 x 1000mm x 10mm ( theo mẫu),TAM,TAM,3,3,0,0,3,3,0,0,0,0,3,3,,
