Số chứng từ,Ngày tạo,Người tạo,Loại kế hoạch,Ghi chú 1,Vật tư,Tên vật tư,Đvt 1,Số lượng 1,HSQĐ,Đvt 2,Số lượng 2,Ghi chú 2,Mục đích sử dụng,Ngày sử dụng
EP2312-0052,12/15/2023,Hoàng Văn Khiêm,Theo bộ phận,Kế hoạch làm chuồng chim bồ câu và xây bờ gốc cây (A Hợi),0913900080000000,Đinh thép 4 phân,Kg,5,1,Kg,5,,,12/18/2023
EP2312-0052,12/15/2023,Hoàng Văn Khiêm,Theo bộ phận,Kế hoạch làm chuồng chim bồ câu và xây bờ gốc cây (A Hợi),0909000030000000,cát xây dựng,M3,5,1,M3,5,,,12/18/2023
EP2312-0052,12/15/2023,Hoàng Văn Khiêm,Theo bộ phận,Kế hoạch làm chuồng chim bồ câu và xây bờ gốc cây (A Hợi),0910900020000000,CỌ SƠN 5 Phân,Cái,3,1,Cái,3,,,12/18/2023
EP2312-0052,12/15/2023,Hoàng Văn Khiêm,Theo bộ phận,Kế hoạch làm chuồng chim bồ câu và xây bờ gốc cây (A Hợi),0926400100000000,đá 1x2 (xây dựng),Mét,5,1,Mét,5,,,12/18/2023
EP2312-0052,12/15/2023,Hoàng Văn Khiêm,Theo bộ phận,Kế hoạch làm chuồng chim bồ câu và xây bờ gốc cây (A Hợi),918200030000000,Gạch ống,VIEN,1700,1,VIEN,1700,,,12/18/2023
EP2312-0054,12/15/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư sửa chữa cửa chống côn trung xưởng 6, vật tư sửa chữa lô xoắn máy dệt và vật tư làm kệ đựng khuôn dập xưởng JUMBO.",0905500500000000,"Sắt hộp vuông 30x30mm dày 1,4mm",CAY,5,1,CAY,5,,Làm mới,12/25/2023
EP2312-0054,12/15/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư sửa chữa cửa chống côn trung xưởng 6, vật tư sửa chữa lô xoắn máy dệt và vật tư làm kệ đựng khuôn dập xưởng JUMBO.",0905500940000000,Sắt hộp tráng kẽm 30x60x1.8mm. - Dài 6000mm,CAY,1,1,CAY,1,,Làm mới,12/25/2023
EP2312-0055,12/15/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư làm nhà kho phân xưởng máy Ó.,0916600690000000,Mặt bít sắt 100x100x10mm,CAI,25,1,CAI,25,,Làm mới,12/18/2023
EP2312-0054,12/15/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư sửa chữa cửa chống côn trung xưởng 6, vật tư sửa chữa lô xoắn máy dệt và vật tư làm kệ đựng khuôn dập xưởng JUMBO.",0905500400000000,Sắt tròn phi 6mm,KG,30,1,KG,30,,Làm mới,12/25/2023
EP2312-0057,12/18/2023,Nguyễn Thị Hưởng,Theo bộ phận,Mua dầu do + nhớt 10,0700100030000000,nhớt 10,LIT,2000,1,LIT,2000,,,12/20/2023
EP2312-0058,12/18/2023,Nguyễn Dũng Trung,Theo bộ phận,"Halston + tồn kho
Halston + tồn kho
INTER + PRESTASI + SABAH + SARAWAK
KCP - 800K BAO",HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KG,10000,1,KG,10000,Halston + tồn kho,,12/22/2023
EP2312-0056,12/18/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế cho máy sợi LOHIA7.,090570143000000,Phớt chắn dầu 145x175x15mm,CAI,2,1,CAI,2,,Thay thế sửa chửa.,12/20/2023
EP2312-0056,12/18/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế cho máy sợi LOHIA7.,090570145000000,Phớt chắn dầu 100x125x12mm.,CAI,2,1,CAI,2,,Thay thế sửa chửa.,12/20/2023
EP2312-0058,12/18/2023,Nguyễn Dũng Trung,Theo bộ phận,"Halston + tồn kho
Halston + tồn kho
INTER + PRESTASI + SABAH + SARAWAK
KCP - 800K BAO",040010004000000,"Chỉ may cotton C6, màu trắng. [1600D, 6.0kgF, 16%]",KG,700,1,KG,700,KCP - 800K BAO,,12/21/2023
EP2312-0058,12/18/2023,Nguyễn Dũng Trung,Theo bộ phận,"Halston + tồn kho
Halston + tồn kho
INTER + PRESTASI + SABAH + SARAWAK
KCP - 800K BAO",040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,1200,1,KG,1200,INTER + PRESTASI + SABAH + SARAWAK,,12/21/2023
EP2312-0059,12/18/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất.,0923700070000000,KEO DÁN ROĂNG,Lọ,5,1,Lọ,5,,Thay thế,12/25/2023
EP2312-0057,12/18/2023,Nguyễn Thị Hưởng,Theo bộ phận,Mua dầu do + nhớt 10,0700100090000000,dầu do,Lít,400,1,Lít,400,,,12/20/2023
EP2312-0058,12/18/2023,Nguyễn Dũng Trung,Theo bộ phận,"Halston + tồn kho
Halston + tồn kho
INTER + PRESTASI + SABAH + SARAWAK
KCP - 800K BAO",HAT-TALC-THOI-IFC7,Hạt taical thổi HDPE IF-PE114C7 (Đại Á),KG,2000,1,KG,2000,Halston + tồn kho,,12/22/2023
EP2312-0059,12/18/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất.,0902100990000000,Dây cu roa B51,SOI,4,1,SOI,4,,Thay thế,12/25/2023
EP2312-0064,12/19/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 66 LIMUT+ INTER+ MEKONG : SO2312-0037+SO2312-0036+SO2310-0034,MDM-DMC,Dung môi Chỉnh,KG,75,1,KG,75,,MÁY IN,12/21/2023
EP2312-0064,12/19/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 66 LIMUT+ INTER+ MEKONG : SO2312-0037+SO2312-0036+SO2310-0034,MDM-DMPLMT,Dung môi POLIME trục tiếp,KG,48,1,KG,48,,MÁY IN,12/21/2023
EP2312-0064,12/19/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 66 LIMUT+ INTER+ MEKONG : SO2312-0037+SO2312-0036+SO2310-0034,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,340,1,KG,340,,MÁY IN,12/21/2023
EP2312-0064,12/19/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 66 LIMUT+ INTER+ MEKONG : SO2312-0037+SO2312-0036+SO2310-0034,MDM-FL021,Cam 021C FL.,KG,25,1,KG,25,,MÁY IN,12/21/2023
EP2312-0064,12/19/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 66 LIMUT+ INTER+ MEKONG : SO2312-0037+SO2312-0036+SO2310-0034,MDM-FL10,Đỏ Cam 10 FL,KG,50,1,KG,50,,MÁY IN,12/21/2023
EP2312-0064,12/19/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 66 LIMUT+ INTER+ MEKONG : SO2312-0037+SO2312-0036+SO2310-0034,MDM-FL23,Vàng Chanh 23 FL,KG,75,1,KG,75,,MÁY IN,12/21/2023
EP2312-0064,12/19/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 66 LIMUT+ INTER+ MEKONG : SO2312-0037+SO2312-0036+SO2310-0034,MDM-FL39,Xanh Dương 39 FL,KG,50,1,KG,50,,MÁY IN,12/21/2023
EP2312-0064,12/19/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 66 LIMUT+ INTER+ MEKONG : SO2312-0037+SO2312-0036+SO2310-0034,MDM-FL92,Đen 92 FL,KG,50,1,KG,50,,MÁY IN,12/21/2023
EP2312-0061,12/19/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN GIÁN TIẾP ĐƠN HÀNG GFI SO2311-0040,MDM-FL92GT,Đen 92 FL gián tiếp,KG,100,1,KG,100,,MÁY IN,12/21/2023
EP2312-0064,12/19/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 66 LIMUT+ INTER+ MEKONG : SO2312-0037+SO2312-0036+SO2310-0034,MDM-FLDO192,Đỏ 192C FL,KG,25,1,KG,25,,MÁY IN,12/21/2023
EP2312-0061,12/19/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN GIÁN TIẾP ĐƠN HÀNG GFI SO2311-0040,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,25,1,KG,25,,MÁY IN,12/21/2023
EP2312-0064,12/19/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG 66 LIMUT+ INTER+ MEKONG : SO2312-0037+SO2312-0036+SO2310-0034,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,100,1,KG,100,,MÁY IN,12/21/2023
EP2312-0061,12/19/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN GIÁN TIẾP ĐƠN HÀNG GFI SO2311-0040,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,25,1,KG,25,,MÁY IN,12/21/2023
EP2312-0060,12/19/2023,Nguyễn Thị Hưởng,Theo bộ phận,Mua vải lau phục vụ Sản xuất,0909700010000000,Vải lau,Kg,800,1,Kg,800,,,12/23/2023
EP2312-0063,12/19/2023,Nguyễn Thị Vân Anh,Theo bộ phận,PIN AAA LOẠI NHỎ 1.5V SỬ DỤNG CHO CÂN ĐIỆN TỬ,0914700010000000,PIN AAA ,Cái,30,1,Cái,30,,,12/30/2023
EP2312-0062,12/19/2023,Trần Thị Phượng,Theo bộ phận,ĐỀ XUÁT MUA BẢNG MICCA  IN VĂN HÓA ỨNG XỬ,0911200251000000,"Bảng mica ""CHÍNH SÁCH CHẤT LƯỢNG VÀ VĂN HÓA ỨNG XỬ"" KT: 800x1100mm.",CAI,7,1,CAI,7,,In văn hóa ứng xử,12/21/2023
EP2312-0066,12/20/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư dự phòng sử dụng thay thế cho máy sợi LOHIA,",0902207330000000,Card power supply ps20 ( 24 heads)  HSN: 84482000 mã: 11147250193,CAI,10,1,CAI,10,,Dự phòng thay thế.,12/29/2023
EP2312-0067,12/20/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư thay thế cho máy sợi LOHIA 1-2, vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật.",0906801900000000,Motor bơm nước EWALA model: CDX 120/20 220/380V - 50Hz-2Hp - 1.5Kw.,CAI,2,1,CAI,2,,Thay thế,12/25/2023
EP2312-0065,12/20/2023,Nguyễn Dũng Trung,Theo bộ phận,ỐNG GIẤY,5200100060000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 116cm (-1), độ bền nén: >=270kgF/100mm.",ONG,8,4.06,KG,32.48,SO2312-0033 - ECL,,12/25/2023
EP2312-0065,12/20/2023,Nguyễn Dũng Trung,Theo bộ phận,ỐNG GIẤY,5200100080000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 119cm (-0/+1), độ bền nén: >=270kgF/100mm",ONG,66,4.165,KG,274.89,SO2312-0033 - ECL,,12/25/2023
EP2312-0065,12/20/2023,Nguyễn Dũng Trung,Theo bộ phận,ỐNG GIẤY,5200101410000000,Ống giấy cũ dài trên 135cm.,KG,2000,1,KG,2000,TỒN KHO,,12/25/2023
EP2312-0066,12/20/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư dự phòng sử dụng thay thế cho máy sợi LOHIA,",0902203810000000,Card INVETER LS20 (Programed LS20 Inverter)- Mã: 11147250436,CAI,20,1,CAI,20,,Dự phòng thay thế.,12/29/2023
EP2312-0067,12/20/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư thay thế cho máy sợi LOHIA 1-2, vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật.",0902202950000000,Biến Tần FR-D740-080-EC .380V-3.7KW,Cái,2,1,Cái,2,,Thay thế,12/25/2023
EP2312-0067,12/20/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư thay thế cho máy sợi LOHIA 1-2, vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật.",0905401060000000,Đầu cốt pin tròn trần đặc PTN 5.5 x13.,CAI,200,1,CAI,200,,Thay thế,12/25/2023
EP2312-0067,12/20/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư thay thế cho máy sợi LOHIA 1-2, vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật.",0906900360000000,Chụp mũ màu V 5.5 ( đen - đỏ - vàng - xanh),CAI,400,1,CAI,400,,Thay thế,12/25/2023
EP2312-0067,12/20/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư thay thế cho máy sợi LOHIA 1-2, vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật.",0905401070000000,Đầu cốt đồng 50 - 6,CAI,40,1,CAI,40,,Thay thế,12/25/2023
EP2312-0067,12/20/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư thay thế cho máy sợi LOHIA 1-2, vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật.",0905401080000000,Đầu cốt đồng 50 - 8,CAI,40,1,CAI,40,,Thay thế,12/25/2023
EP2312-0067,12/20/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư thay thế cho máy sợi LOHIA 1-2, vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật.",0902210030000000,Bóng sấy IR hồng ngoại Ruby 220V - 1000W - dài 600mm.,CAI,20,1,CAI,20,,Thay thế,12/25/2023
EP2312-0067,12/20/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư thay thế cho máy sợi LOHIA 1-2, vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật.",0902210040000000,Giá kẹp Bóng sấy IR hồng ngoại.,CAI,40,1,CAI,40,,Thay thế,12/25/2023
EP2312-0068,12/20/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư sử dụng  bảo trì sửa chữa hộp số lô nước máy dệt Starlinger RX6.1,0904801060000000,Bánh răng xéo phi 16x8.5 - lỗ 5mm -  Z=27 ; M=0.5 ( GC theo mẫu ),CAI,30,1,CAI,30,,"Bảo trì,",12/26/2023
EP2312-0068,12/20/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư sử dụng  bảo trì sửa chữa hộp số lô nước máy dệt Starlinger RX6.1,0904801070000000,Bánh răng phi 16x9 - lỗ 9mm -  Z=19 ( GC theo mẫu ),CAI,30,1,CAI,30,,"Bảo trì,",12/26/2023
EP2312-0071,12/21/2023,Nguyễn Dũng Trung,Theo bộ phận,SO2312-0035 - HANWA  + TỒN KHO => GIAO QUA NHÀ GIA CÔNG TRÁNG,HAT-PPM9600,Hạt nhựa PP M9600,KG,3000,1,KG,3000,"SO2312-0035 - HANWA  + TỒN KHO => GIAO QUA NHÀ GIA CÔNG TRÁNG
CÔNG TY BAO BÌ NHỰA CONTINENTAL
Đc: lô A104 đường số 1 KCN Thái Hòa, xã Đức lập Hạ, huyện Đức Hòa, Long An
Sdt: 0325544668",,12/26/2023
EP2312-0069,12/21/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư sử dụng sửa chữa máy móc thiết bị của PKT, và VT thay thế cho máy dệt LSL.",0923700070000000,KEO DÁN ROĂNG,Lọ,5,1,Lọ,5,,,12/25/2023
EP2312-0069,12/21/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư sử dụng sửa chữa máy móc thiết bị của PKT, và VT thay thế cho máy dệt LSL.",0926400080000000,Bánh nhám xếp 100mm.,CAI,50,1,CAI,50,,,12/25/2023
EP2312-0069,12/21/2023,Hà Mạnh Hùng,Theo bộ phận,"Vật tư sử dụng sửa chữa máy móc thiết bị của PKT, và VT thay thế cho máy dệt LSL.",0925100050000000,Bộ đĩa từ phi 165mm -  10 nam châm. ( Gia Công Theo Bản vẽ ),CAI,2,1,BO,2,,,12/25/2023
EP2312-0070,12/21/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế cho máy nén khí. Và vật tư làm xe đẩy phế theo đề xuất.,090570212000000,Ống khí cao áp máy nén khí Fusheng SA37A - 50HP.,ONG,1,1,ONG,1,,"Thay thế sửa chữa,",12/25/2023
EP2312-0070,12/21/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế cho máy nén khí. Và vật tư làm xe đẩy phế theo đề xuất.,0901900710000000,Bánh xe mâm đúc vỏ hơi phi 350 - lỗ trục phi 20mm.,CAI,2,1,CAI,2,,Làm mới.,12/25/2023
EP2312-0070,12/21/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế cho máy nén khí. Và vật tư làm xe đẩy phế theo đề xuất.,0901900720000000,Bánh xe đẩy lốp hơi phi 260 x 75 ( khung quay),CAI,2,1,CAI,2,,Làm mới.,12/25/2023
EP2312-0070,12/21/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế cho máy nén khí. Và vật tư làm xe đẩy phế theo đề xuất.,0920700230000000,Láp sắt trắng phi 20 x1400mm,CAY,1,1,CAY,1,,Làm mới.,12/25/2023
EP2312-0070,12/21/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế cho máy nén khí. Và vật tư làm xe đẩy phế theo đề xuất.,0907101110000000,Bát sắt 100x120x15mm ( cắt theo bản vẽ),CAI,4,1,CAI,4,,Làm mới.,12/25/2023
EP2312-0075,12/22/2023,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200104020000000,Xích Lô 40kg,CM2,10000,1,CM2,10000,,,12/23/2023
EP2312-0075,12/22/2023,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200105030000000,GOLDEN BUFFALO-25,CM2,10000,1,CM2,10000,,,12/23/2023
EP2312-0075,12/22/2023,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200106660000000,Red Rose,CM2,10000,1,CM2,10000,,,12/23/2023
EP2312-0075,12/22/2023,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200107220000000,WHITE TIGER,CM2,10000,1,CM2,10000,,,12/23/2023
EP2312-0075,12/22/2023,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200107310000000,Yellow Globe,CM2,10000,1,CM2,10000,,,12/23/2023
EP2312-0073,12/22/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư sử dụng sửa chữa máy móc thiết bị phục vụ sản xuất.,0902208630000000,Biến trở Tocos 10K RV24YN20S B103,CAI,10,1,CAI,10,,Dự phòng thay thế.,12/25/2023
EP2312-0073,12/22/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư sử dụng sửa chữa máy móc thiết bị phục vụ sản xuất.,0902209240000000,Biến trở Tocos 5K RV24YN20S B502,CAI,10,1,CAI,10,,Dự phòng thay thế.,12/25/2023
EP2312-0075,12/22/2023,Bùi Thái Hòa,Theo bộ phận,Đặt khắc bản in cao su,5200108470000000,GFI-66x100,CM2,10000,1,CM2,10000,,,12/23/2023
EP2312-0072,12/22/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG MEKONG,MDM-FL10,Đỏ Cam 10 FL,KG,75,1,KG,75,,MÁY IN,12/25/2023
EP2312-0072,12/22/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG MEKONG,MDM-FL23,Vàng Chanh 23 FL,KG,100,1,KG,100,,MÁY IN,12/25/2023
EP2312-0072,12/22/2023,Nguyễn Văn Long,Theo bộ phận,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG MEKONG,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,50,1,KG,50,,MÁY IN,12/25/2023
EP2312-0073,12/22/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư sử dụng sửa chữa máy móc thiết bị phục vụ sản xuất.,0917400060000000,Băng keo điện Nano 1.8cm - 18 yard (màu đen),CUON,50,1,CUON,50,,Dự phòng thay thế.,12/25/2023
EP2312-0073,12/22/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư sử dụng sửa chữa máy móc thiết bị phục vụ sản xuất.,0902203350000000,Biến trở Tocos  2KRV24YN B202,CAI,10,1,CAI,10,,Dự phòng thay thế.,12/25/2023
EP2312-0073,12/22/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư sử dụng sửa chữa máy móc thiết bị phục vụ sản xuất.,0902900410000000,Vòng sin phi ngoài 35x2.5mm,CAI,10,1,CAI,10,,Dự phòng thay thế.,12/25/2023
EP2312-0077,12/25/2023,Hoàng Văn Khiêm,Theo bộ phận,Vật Tư sửa chữa và chăm sóc cây cảnh nhà máy (A Hợi),0913900160000000,Phân NPK ( 17-12-7),BAO,2,1,BAO,2,,,12/30/2023
EP2312-0077,12/25/2023,Hoàng Văn Khiêm,Theo bộ phận,Vật Tư sửa chữa và chăm sóc cây cảnh nhà máy (A Hợi),0902202760000000,Rulô lăn sơn 10cm,Cây,1,1,Cây,1,,,12/30/2023
EP2312-0077,12/25/2023,Hoàng Văn Khiêm,Theo bộ phận,Vật Tư sửa chữa và chăm sóc cây cảnh nhà máy (A Hợi),0904700400000000,CO NHỰA PVC BM  phi 114x3mm,Cái,1,1,Cái,1,,,12/30/2023
EP2312-0077,12/25/2023,Hoàng Văn Khiêm,Theo bộ phận,Vật Tư sửa chữa và chăm sóc cây cảnh nhà máy (A Hợi),0909500100000000,Lưới sàng cát,Mét,2,1,Mét,2,,,12/30/2023
EP2312-0077,12/25/2023,Hoàng Văn Khiêm,Theo bộ phận,Vật Tư sửa chữa và chăm sóc cây cảnh nhà máy (A Hợi),0905501940000000,VÍT BẮN TÔN 50mm,KG,1,1,KG,1,,,12/30/2023
EP2312-0076,12/25/2023,Trần Thị Phượng,Theo bộ phận,ĐẾ XUẤT MUA CUỘN GIẤY VS LỚN,5300101870000000,Cuộn giấy vệ sinh loại lớn 700g.,CUON,10,1,CUON,10,,DÙNG CHO NHÀ VS,12/27/2023
EP2312-0077,12/25/2023,Hoàng Văn Khiêm,Theo bộ phận,Vật Tư sửa chữa và chăm sóc cây cảnh nhà máy (A Hợi),0904700350000000,Co nhựa răng Trong 27,CAI,2,1,CAI,2,,,12/30/2023
EP2312-0077,12/25/2023,Hoàng Văn Khiêm,Theo bộ phận,Vật Tư sửa chữa và chăm sóc cây cảnh nhà máy (A Hợi),0904700370000000,Co nhựa răng Ngoài 27,CAI,2,1,CAI,2,,,12/30/2023
EP2312-0077,12/25/2023,Hoàng Văn Khiêm,Theo bộ phận,Vật Tư sửa chữa và chăm sóc cây cảnh nhà máy (A Hợi),0909500010000000,Lưới nhựa K.2m xanh,M,3,1,M,3,,,12/30/2023
EP2312-0080,12/26/2023,Đoàn Chí Nguyện,Theo bộ phận,MUA BANG KEO GIA CO LAYOUT DINH KY CHO PHAN XUONG,0917400051000000,Băng keo 3M dán nền màu vàng 50mm,CUON,10,1,CUON,10,,,1/15/2024
EP2312-0080,12/26/2023,Đoàn Chí Nguyện,Theo bộ phận,MUA BANG KEO GIA CO LAYOUT DINH KY CHO PHAN XUONG,0917400054000000,Băng keo 3M dán nền màu vàng đen 50mm,CUON,2,1,CUON,2,,,1/15/2024
EP2312-0080,12/26/2023,Đoàn Chí Nguyện,Theo bộ phận,MUA BANG KEO GIA CO LAYOUT DINH KY CHO PHAN XUONG,0917400055000000,Băng keo 3M dán nền màu đỏ vàng 100mm,CUON,2,1,CUON,2,,,1/15/2024
EP2312-0081,12/26/2023,Nguyễn Văn Long,Theo bộ phận,"ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER, MEKONG: SO2312-0049,SO2312-0045",MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1020,1,KG,1020,,MÁY IN,12/28/2023
EP2312-0081,12/26/2023,Nguyễn Văn Long,Theo bộ phận,"ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER, MEKONG: SO2312-0049,SO2312-0045",MDM-FL23,Vàng Chanh 23 FL,KG,100,1,KG,100,,MÁY IN,12/28/2023
EP2312-0081,12/26/2023,Nguyễn Văn Long,Theo bộ phận,"ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER, MEKONG: SO2312-0049,SO2312-0045",MDM-FL39,Xanh Dương 39 FL,KG,50,1,KG,50,,MÁY IN,12/28/2023
EP2312-0081,12/26/2023,Nguyễn Văn Long,Theo bộ phận,"ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER, MEKONG: SO2312-0049,SO2312-0045",MDM-FL81,Tím 81 FL,KG,25,1,KG,25,,MÁY IN,12/28/2023
EP2312-0078,12/26/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế sửa chữa máy móc thiết bị phục vụ sản xuất của phòng kỹ thuật.,0906100290000000,Nối nhựa PVC 1 đầu ren ngoài 34 - 1 đâug ống 34.,CAI,6,1,CAI,6,,,1/1/2024
EP2312-0078,12/26/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế sửa chữa máy móc thiết bị phục vụ sản xuất của phòng kỹ thuật.,0906100300000000,Nối nhựa PVC ren ngoài phi 42 - ống 42,CAI,8,1,CAI,8,,,1/1/2024
EP2312-0078,12/26/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế sửa chữa máy móc thiết bị phục vụ sản xuất của phòng kỹ thuật.,0906201370000000,Ống nhựa PVC phi 34 x 2.0,CAY,2,1,CAY,2,,,1/1/2024
EP2312-0079,12/26/2023,Nguyễn Thị Hưởng,Theo bộ phận,"Mua đá mài nhám, mài balet",0926400080000000,Bánh nhám xếp 100mm.,CAI,30,1,CAI,30,,,12/30/2023
EP2312-0078,12/26/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế sửa chữa máy móc thiết bị phục vụ sản xuất của phòng kỹ thuật.,0906100230000000,NỐI NHỰA 42 GiẢM 34 ,Cái,6,1,Cái,6,,,1/1/2024
EP2312-0078,12/26/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế sửa chữa máy móc thiết bị phục vụ sản xuất của phòng kỹ thuật.,0914300040000000,Rắc co nhựa PVC BM phi 34.,CAI,3,1,CAI,3,,,1/1/2024
EP2312-0078,12/26/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế sửa chữa máy móc thiết bị phục vụ sản xuất của phòng kỹ thuật.,0922900210000000,Lọc gió  hopper hút keo phi 180x37mm lỗ 14mm ( theo mẫu ),CAI,4,1,CAI,4,,,1/1/2024
EP2312-0078,12/26/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế sửa chữa máy móc thiết bị phục vụ sản xuất của phòng kỹ thuật.,0905900680000000,Nhãn dán MICA 20x95mm ( in cắt theo bản vẽ),CAI,50,1,CAI,50,,,1/1/2024
EP2312-0078,12/26/2023,Hà Mạnh Hùng,Theo bộ phận,Vật tư thay thế sửa chữa máy móc thiết bị phục vụ sản xuất của phòng kỹ thuật.,0906100320000000,Nối nhựa pVC BM ren trong phi 42.,CAI,8,1,CAI,8,,,1/1/2024
