Nhân viên,Kho nhận,PO,Số YCMH,Ngày yêu cầu,Thời hạn,Mặt hàng,Tên hàng,Đvt (1),Đvt (2),Yêu cầu 1,Yêu cầu 2,Duyệt mua 1,Duyệt mua 2,Đặt mua 1,Đặt mua 2,Yêu cầu nhập kho 1,Yêu cầu nhập kho 2,Nhập kho 1,Nhập kho 2,Còn thiếu 1,Còn thiếu 2,Mục đích sử dụng,Ghi chú
Hoàng Văn Khiêm ,KVT001,PO08/23-042,PR23/08-024,8/14/2023,8/18/2023,0901900500000000,bánh xe nâng 18x7-8/ 4.254.33 - RY 45F ( Masai),CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO08/23-043,PR23/08-024,8/14/2023,8/18/2023,0905701340000000,Phớt vỏ sắt 95x125x15,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO08/23-044,PR23/08-024,8/14/2023,8/18/2023,0906600380000000,Nắp chụp cao su phi 21 (PRESSURE ROLLER COVER -Ref : LS 2080 1120),CAI,CAI,200,200,0,0,200,200,0,0,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,PO08/23-042,PR23/08-024,8/14/2023,8/18/2023,0908700360000000,CELL bình 656AH - hiệu LIFTTOP KT: 155X175mm - CAO 400mm,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO08/23-044,PR23/08-024,8/14/2023,8/18/2023,0912700060000000,Sứ máng sợi ( J Hook Ceramic ) mã: 11157007100.,CAI,CAI,200,200,0,0,200,200,0,0,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,PO08/23-043,PR23/08-024,8/14/2023,8/18/2023,CBT001,Chai xịt chống rỉ sét và bôi trơn Selleys RP7 300g,Chai,Chai,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,,PO08/23-043,PR23/08-024,8/14/2023,8/18/2023,0905701220000000,Phớt chặn dầu 100x130x13,Cái,Cái,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO08/23-043,PR23/08-024,8/14/2023,8/18/2023,0906300090000000,Phe trong lỗ phi 16mm.,Cái,Cái,1000,1000,0,0,1000,1000,1000,1000,0,0,1000,1000,,
Hoàng Văn Khiêm ,KVT001,PO08/23-044,PR23/08-024,8/14/2023,8/18/2023,0904800050000000,CỐT BÁNH XE THU CHỈ mã: LS 20414116,CAI,CAI,200,200,0,0,200,200,100,100,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,PO08/23-043,PR23/08-024,8/14/2023,8/18/2023,0906300320000000,Phe ngoài 3ly ( theo mẫu ),Bịch,Bịch,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO08/23-044,PR23/08-024,8/14/2023,8/18/2023,0912700070000000,Sứ lưỡi gà (CERAMIC BEADING ) MÃ : 11130859670,CAP,CAP,300,300,0,0,300,300,0,0,0,0,300,300,,
Hoàng Văn Khiêm ,KVT001,PO08/23-042,PR23/08-024,8/14/2023,8/18/2023,0901900270000000,Bánh xe nâng (15x4 1/2- 8/300) - MC330/ ALCHI,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KNL002,PO08/23-040,PR23/08-025,8/14/2023,8/16/2023,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,CAI,294000,3822,0,0,294000,3822,294000,3822,0,0,294000,3822,,
Hoàng Văn Khiêm ,KNL002,PO08/23-040,PR23/08-025,8/14/2023,8/16/2023,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,CAI,70000,1330,0,0,70000,1330,70000,1330,0,0,70000,1330,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,5300100310000000,BB Double,CAI,CAI,60,60,0,0,60,60,60,60,0,0,60,60,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,5300100360000000,Bút lông dầu đỏ,CAY,CAY,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,5300100460000000,Giấy A472,Gram,Gram,40,40,0,0,40,40,40,40,0,0,40,40,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,5300100610000000,Phấn màu không bụi 100 viên,CAI,CAI,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,5300100820000000,Bìa Lá,XAP,XAP,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,5300101250000000,Giấy in liên tục 3 liên ( chia đội),THUNG,THUNG,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,53-5300100370000000,Bút lông dầu xanh,CAY,CAY,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,5300100340000000,Bìa Nút,Cái,Cái,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,5300100490000000,Giấy A4 Màu Vàng 70,GRAM,GRAM,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,5300100500000000,Giấy A4 Màu xanh 70,GRAM,GRAM,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,5300100910000000,Bìa Kiếng A4,Cái,Cái,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,5300100960000000,Sổ Ca Rô 25x33 Dày,QUYEN,QUYEN,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,5300101390000000,Nhựa ép plastic A4.,XẤP,XẤP,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,VPP006,Bìa Phân Trang Màu,XAP,XAP,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVP001,PO08/23-047,PR23/08-026,8/14/2023,8/18/2023,5300101840000000,Nhựa ép plastic A3.,XẤP,XẤP,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,,PR23/08-027,8/15/2023,8/16/2023,0906201360000000,Ống nhựa phi 140 dày 5mm,M,M,100,100,0,0,0,0,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,,PR23/08-027,8/15/2023,8/15/2023,0904700250000000,CO NHỰA 140,CAI,CAI,10,10,0,0,0,0,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO08/23-061,PR23/08-028,8/15/2023,8/16/2023,0500100020000000,"Dây đai ép kiện, màu vàng, K15.0mm, TL: 10.0g/m.",Cuộn,Cuộn,15,15,0,0,15,15,15,15,0,0,15,15,,
Hoàng Văn Khiêm ,KNL001,PO08/23-050,PR23/08-028,8/15/2023,8/18/2023,HAT-EMH-22103A,"Hạt màu vàng, châu Âu, 22103A.",KG,KG,850,850,0,0,850,850,850,850,0,0,850,850,,
Hoàng Văn Khiêm ,KNL001,PO08/23-050,PR23/08-028,8/15/2023,8/18/2023,HAT-UV-EMH793,Hạt UV EMH793.,KG,KG,175,175,0,0,175,175,175,175,0,0,175,175,,
Hoàng Văn Khiêm ,NLP,PO08/23-075,PR23/08-028,8/15/2023,8/22/2023,5200101380000000,"[ĐA] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 96cm (+1), độ bền nén: >=270kgF/100mm.",ONG,ONG,60,201.6,0,0,60,201.6,60,201.6,0,0,60,201.6,,
Hoàng Văn Khiêm ,,PO08/23-051,PR23/08-028,8/15/2023,8/21/2023,0920600050000000,"Dây luồn bao 3x10, PP, màu xanh, 1.5gr/m.",KG,KG,1000,1000,0,0,1000,1000,1000,1000,0,0,1000,1000,,
Hoàng Văn Khiêm ,,PO08/23-052,PR23/08-028,8/15/2023,8/16/2023,0920600100000000,DÂY CỘT BAO,Kg,Kg,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO08/23-055,PR23/08-029,8/16/2023,8/16/2023,5200108860000000,TRIBAT 43 X 65 ( SAIGONXANH),CM2,CM2,10000,10000,0,0,10000,10000,1809,1809,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO08/23-055,PR23/08-029,8/16/2023,8/16/2023,5200108870000000,TRIBAT 50X85 (SAIGONXANH),CM2,CM2,10000,10000,0,0,10000,10000,2478,2478,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO08/23-055,PR23/08-029,8/16/2023,8/16/2023,520010910200000,DONGWON 60C,CM2,CM2,10000,10000,0,0,10000,10000,1960,1960,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO08/23-056,PR23/08-030,8/16/2023,10/10/2023,0900500420000000,Pad nhựa càng bù trước HENGLY mã: 850X6-02.3.1,CAI,CAI,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO08/23-056,PR23/08-030,8/16/2023,10/10/2023,0900500430000000,Pad nhựa càng bù sau HENGLY mã: 850X6-02.10-3,CAI,CAI,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO08/23-057,PR23/08-030,8/16/2023,10/10/2023,0901100170000000,Bạc đạn SKF 6000-2Z/C3,CAI,CAI,30,30,0,0,30,30,30,30,0,0,30,30,,
Hoàng Văn Khiêm ,KVT001,PO08/23-057,PR23/08-030,8/16/2023,10/10/2023,0901100180000000,BẠC ĐẠN 6001,CAI,CAI,30,30,0,0,30,30,30,30,0,0,30,30,,
Hoàng Văn Khiêm ,KVT001,PO08/23-057,PR23/08-030,8/16/2023,10/10/2023,0901100370000000,BẠC ĐẠN SKF 6201-2Z/C3,CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,,PO08/23-056,PR23/08-030,8/16/2023,10/10/2023,0902500120000000,Đế Thoi HENLY mã : 850X6-02-5,Cái,Cái,6,6,0,0,6,6,0,0,0,0,6,6,,
Hoàng Văn Khiêm ,,PO08/23-056,PR23/08-030,8/16/2023,10/10/2023,0918500160000000,Gối đỡ đầu dù trước thoi HENGLY mã : 850X6-02.3-1,Cái,Cái,20,20,0,0,20,20,0,0,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO08/23-056,PR23/08-030,8/16/2023,10/10/2023,0918500170000000,Gối đỡ đầu dù sau thoi HENGLY mã : 850X6-02.10-4,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO08/23-056,PR23/08-030,8/16/2023,10/10/2023,0906700390000000,Lò xo Thắng càng bù nhỏ. Mã : 850x6-02.10-6,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO08/23-056,PR23/08-030,8/16/2023,10/10/2023,0906700400000000,Lò xo Thắng càng bù lớn. Mã : 850x6-02.10-9,CAI,CAI,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO08/23-056,PR23/08-030,8/16/2023,10/10/2023,0904801000000000,Cốt đầu dù sau Hengly. MÃ : 850x6-02.10-12,CAI,CAI,20,20,0,0,20,20,0,0,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO09/23-007,PR23/08-030,8/16/2023,10/10/2023,0906600670000000,Bánh xe lưng thoi HengLy. Mã : 850x6S-02.7.1,CAI,CAI,30,30,0,0,30,30,0,0,0,0,30,30,,
Hoàng Văn Khiêm ,KVT001,PO09/23-007,PR23/08-030,8/16/2023,10/10/2023,0901900670000000,Bánh xe côn dài Hengly. Mã: 850x6S-02.9.1,CAI,CAI,30,30,0,0,30,30,0,0,0,0,30,30,,
Hoàng Văn Khiêm ,KVT001,PO09/23-007,PR23/08-030,8/16/2023,10/10/2023,0901900690000000,Bánh xe lệch tâm Hengly.  Mã: 850x6S-02.4.1,CAI,CAI,300,300,0,0,300,300,0,0,0,0,300,300,,
Hoàng Văn Khiêm ,KVT001,PO08/23-056,PR23/08-030,8/16/2023,10/10/2023,0904801010000000,Cốt bánh xe lưng thoi Hengly. Mã : 850x6S-02.7.2,CAI,CAI,10,10,0,0,10,10,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO09/23-007,PR23/08-030,8/16/2023,10/10/2023,0901900680000000,Bánh xe côn ngắn Hengly. Mã: 850x6S-02.5.1,CAI,CAI,30,30,0,0,30,30,0,0,0,0,30,30,,
Hoàng Văn Khiêm ,,PO08/23-059,PR23/08-031,8/16/2023,8/16/2023,0926400010000000,ĐÁ CẮT 100,Cái,Cái,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,,PO08/23-059,PR23/08-031,8/16/2023,8/16/2023,0926400100000000,đá 1x2 (xây dựng),Mét,Mét,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO08/23-059,PR23/08-031,8/16/2023,8/16/2023,0904500350000000,SƠN dầu màu đen,KG,KG,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO08/23-059,PR23/08-031,8/16/2023,8/16/2023,0905500370000000,Sắt V 50x50x3mm,CAY,CAY,6,6,0,0,6,6,6,6,0,0,6,6,,
Hoàng Văn Khiêm ,KHC001,PO08/23-058,PR23/08-032,8/17/2023,8/17/2023,0700100240000000,AXIT LOÃNG CHÂM BÌNH,LIT,LIT,200,200,0,0,210,210,210,210,0,0,200,200,,
Hoàng Văn Khiêm ,KXD001,PO08/23-059,PR23/08-032,8/17/2023,8/17/2023,0909000030000000,cát xây dựng,M3,M3,3,3,0,0,4,4,4,4,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO08/23-059,PR23/08-032,8/17/2023,8/17/2023,0918200040000000,Gạch đinh,VIEN,VIEN,4500,4500,0,0,6000,6000,6000,6000,0,0,4500,4500,,
Hoàng Văn Khiêm ,,PO08/23-058,PR23/08-033,8/17/2023,8/17/2023,0923700100000000,keo đa năng ARALDITE AW 106,Kg,Kg,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,,PO08/23-058,PR23/08-033,8/17/2023,8/17/2023,0923700110000000,keo đa năng HARDENR HV 953U BD,Kg,Kg,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO08/23-058,PR23/08-033,8/17/2023,8/17/2023,5200109102000000,Vòng dệt đường kính 650mm - khoan 6 lỗ.,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO08/23-058,PR23/08-033,8/17/2023,8/17/2023,5200111210000000,Vòng dệt khổ 182.5 đường kính vòng 116.1cm - khoan 6 lỗ.,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO08/23-055,PR23/08-034,8/17/2023,8/18/2023,520010903300000,Dongwon 105-A,CM2,CM2,10000,10000,0,0,10000,10000,1006,1006,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO08/23-055,PR23/08-034,8/17/2023,8/18/2023,5200103390000000,Dongwon 81-A,CM2,CM2,10000,10000,0,0,10000,10000,814,814,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO08/23-055,PR23/08-034,8/17/2023,8/18/2023,5200103590000000,9901 Pasir,CM2,CM2,10000,10000,0,0,10000,10000,7569,7569,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO08/23-055,PR23/08-034,8/17/2023,8/18/2023,5200103620000000,9902C Pasir,CM2,CM2,10000,10000,0,0,10000,10000,7771,7771,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO08/23-055,PR23/08-034,8/17/2023,8/18/2023,5200103650000000,9902 Pasir,CM2,CM2,10000,10000,0,0,10000,10000,8176,8176,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO08/23-055,PR23/08-034,8/17/2023,8/18/2023,5200104960000000,FULL FAT SOYA,CM2,CM2,10000,10000,0,0,10000,10000,7171,7171,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO08/23-055,PR23/08-034,8/17/2023,8/18/2023,5200105430000000,IFV-AL-PP (25KG),CM2,CM2,10000,10000,0,0,10000,10000,1520,1520,0,0,10000,10000,,
Hoàng Văn Khiêm ,KNL001,,PR23/08-035,8/17/2023,8/23/2023,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,189000,189000,0,0,162000,162000,161975,161975,0,0,189000,189000,,
Hoàng Văn Khiêm ,KNL001,PO08/23-063,PR23/08-035,8/17/2023,8/23/2023,HAT-UV-EMH793,Hạt UV EMH793.,KG,KG,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,NLP,PO08/23-075,PR23/08-035,8/17/2023,8/23/2023,5200100110000000,"[SMY] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 114cm (+1), độ bền nén: >=270kgF/100mm.",ONG,ONG,75,300,0,0,75,300,75,300,0,0,75,300,,
Hoàng Văn Khiêm ,KNL002,PO08/23-060,PR23/08-035,8/17/2023,8/23/2023,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,KG,230,230,0,0,500,500,456.6,456.6,0,0,230,230,,
Hoàng Văn Khiêm ,KVT001,PO08/23-058,PR23/08-036,8/17/2023,8/18/2023,0904500270000000,Sơn dầu bạch tuyết màu vàng 3kg/thùng,THUNG,KG,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO08/23-058,PR23/08-036,8/17/2023,8/18/2023,0904500290000000,Sơn dầu bạch tuyết màu xám đen 3kg/thùng,THUNG,THUNG,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,,PO08/23-058,PR23/08-036,8/17/2023,8/18/2023,0904500150000000,sơn xịt xám,Lon,Lon,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,,PO08/23-058,PR23/08-036,8/17/2023,8/18/2023,0910900030000000,Cọ lăn sơn 6cm,Cái,Cái,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO08/23-082,PR23/08-036,8/17/2023,8/18/2023,0916700290000000,Móc khóa dây lò xo,CAI,CAI,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KVP001,PO08/23-054,PR23/08-037,8/17/2023,8/21/2023,0906801200000000,Màn hình máy tính,CAI,CAI,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO09/23-018,PR23/08-038,8/17/2023,8/21/2023,0903900890000000,Van ty cổng inox phi 42,CAI,CAI,3,3,0,0,3,3,0,0,0,0,3,3,,
Hoàng Văn Khiêm ,,PO09/23-018,PR23/08-038,8/17/2023,8/21/2023,0906100300000000,Nối nhựa PVC ren ngoài phi 42 - ống 42,CAI,CAI,10,10,0,0,10,10,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,,PO09/23-018,PR23/08-038,8/17/2023,8/21/2023,0917400090000000,"Băng keo lụa (cao su non) 0,075mm*1/2*5-10mm",CUON,CUON,10,10,0,0,10,10,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO09/23-018,PR23/08-038,8/17/2023,8/21/2023,0906201340000000,Ống nhựa PVC phi 42,CAY,CAY,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO09/23-018,PR23/08-038,8/17/2023,8/21/2023,0906801590000000,Máy Bơm tăng áp dân dụng HITACHI WT-P400G X2 - SPV MGN - 400W.,CAI,CAI,1,1,0,0,1,1,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO09/23-018,PR23/08-038,8/17/2023,8/21/2023,0906102064000000,Chữ Y  -  PVC phi 42.,CAI,CAI,2,2,0,0,1,1,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO09/23-018,PR23/08-038,8/17/2023,8/21/2023,0904300160000000,T Nhựa PVC BM phi 42mm,CAI,CAI,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO09/23-018,PR23/08-038,8/17/2023,8/21/2023,0904700470000000,CO LƠI NHỰA PVC BM  42,CAI,CAI,6,6,0,0,6,6,0,0,0,0,6,6,,
Hoàng Văn Khiêm ,KHC001,PO08/23-064,PR23/08-039,8/18/2023,8/21/2023,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,KG,1020,1020,0,0,1020,1020,1020,1020,0,0,1020,1020,,
Hoàng Văn Khiêm ,KHC001,PO08/23-065,PR23/08-039,8/18/2023,8/21/2023,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,KG,51,51,0,0,51,51,51,51,0,0,51,51,,
Hoàng Văn Khiêm ,KHC001,PO08/23-064,PR23/08-039,8/18/2023,8/21/2023,MDM-FLNHUVANG,Nhũ Vàng FL,KG,KG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KHC001,PO08/23-065,PR23/08-039,8/18/2023,8/21/2023,MDM-FLXD2763GT,Xanh Dương 2763 FL gián tiếp,KG,KG,51,51,0,0,51,51,51,51,0,0,51,51,,
Hoàng Văn Khiêm ,KHC001,PO08/23-064,PR23/08-039,8/18/2023,8/21/2023,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,KG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KHC001,PO08/23-065,PR23/08-039,8/18/2023,8/21/2023,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,KG,51,51,0,0,51,51,51,51,0,0,51,51,,
Hoàng Văn Khiêm ,KVT001,PO08/23-068,PR23/08-040,8/18/2023,8/21/2023,0901100950000000,BẠC ĐẠN SKF  32213 J2/Q,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO08/23-068,PR23/08-040,8/18/2023,8/21/2023,0901101060000000,BẠC ĐẠN 22214 CA / C3,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO08/23-067,PR23/08-040,8/18/2023,8/21/2023,0904000270000000,Ty ren thép đen M14x1000mm,CAY,CAY,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO08/23-067,PR23/08-040,8/18/2023,8/21/2023,0904600420000000,Tán M14.,CON,CON,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,,PO08/23-067,PR23/08-041,8/18/2023,8/22/2023,0923700040000000,Keo dán ống nhựa PVC BM - 0.5kg.,LON,LON,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,,PO08/23-067,PR23/08-041,8/18/2023,8/22/2023,0902700150000000,ĐỒNG HỒ ĐO DZEM ĐIỆN TỬ,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,,PO08/23-067,PR23/08-041,8/18/2023,8/22/2023,0904500150000000,sơn xịt xám,Lon,Lon,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,,PO08/23-067,PR23/08-041,8/18/2023,8/22/2023,0904500120000000,Sơn Xịt đen,Lon,Lon,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO08/23-067,PR23/08-041,8/18/2023,8/22/2023,5300101040000000,Thước lá INOX - dài 300mm,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO08/23-067,PR23/08-041,8/18/2023,8/22/2023,0904700480000000,CO LƠI NHỰA PHI 140,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO08/23-067,PR23/08-041,8/18/2023,8/22/2023,0902203450000000,Cáp lụa thép chống xoắn phi 6mm,Mét,Mét,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,BANIN,PO08/23-066,PR23/08-042,8/18/2023,8/21/2023,5200106630000000,Red Horse AA,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO08/23-074,PR23/08-043,8/21/2023,8/23/2023,0500100020000000,"Dây đai ép kiện, màu vàng, K15.0mm, TL: 10.0g/m.",Cuộn,Cuộn,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KNL001,PO08/23-081,PR23/08-043,8/21/2023,8/23/2023,HAT-CAM-33102B,Hạt màu cam 33102B,KG,KG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KNL001,PO08/23-081,PR23/08-043,8/21/2023,8/23/2023,HAT-EMH55196,Hạt màu xanh lá EMH55196. [EUP] [376C],KG,KG,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KNL001,PO08/23-073,PR23/08-043,8/21/2023,8/23/2023,HAT-LLDPE.THOI,"Hạt nhựa LLDPE thổi gồm các mã: 253HS; FC21HS; FD21HN; 222WJ, 218WJ",KG,KG,350,350,0,0,350,350,350,350,0,0,350,350,,
Hoàng Văn Khiêm ,KNL001,PO08/23-072,PR23/08-043,8/21/2023,8/23/2023,HAT-MVCA-22269,Hạt màu vàng EMH 22269 (Châu Âu),KG,KG,25,25,0,0,25,25,25,25,0,0,25,25,,
Hoàng Văn Khiêm ,KNL001,PO08/23-073,PR23/08-043,8/21/2023,9/1/2023,HAT-PPM9600,Hạt nhựa PP M9600,KG,KG,6200,6200,0,0,6200,6200,4875,4875,0,0,6200,6200,,
Hoàng Văn Khiêm ,KNL001,PO08/23-072,PR23/08-043,8/21/2023,9/1/2023,HAT-TACCA,Hạt Taical tráng Châu Âu 1005.,KG,KG,1075,1075,0,0,1075,1075,1075,1075,0,0,1075,1075,,
Hoàng Văn Khiêm ,KNL001,PO08/23-072,PR23/08-043,8/21/2023,9/1/2023,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,KG,1875,1875,0,0,1875,1875,1875,1875,0,0,1875,1875,,
Hoàng Văn Khiêm ,KNL001,PO08/23-072,PR23/08-043,8/21/2023,8/23/2023,HAT-UV-EMH793,Hạt UV EMH793.,KG,KG,300,300,0,0,300,300,300,300,0,0,300,300,,
